geo_id,census_tract,tract_name,population,hispanic_pp,black_pp,hispanic_pp_pct,black_pp_pct
1400000US06037125403,06037125403,"Census Tract 1254.03, Los Angeles County, California",2576,882,148,34.23913043478261,5.745341614906832
1400000US06037125404,06037125404,"Census Tract 1254.04, Los Angeles County, California",2694,198,677,7.349665924276169,25.129918337045286
1400000US06037125501,06037125501,"Census Tract 1255.01, Los Angeles County, California",2886,476,211,16.493416493416493,7.311157311157311
1400000US06037125502,06037125502,"Census Tract 1255.02, Los Angeles County, California",3631,799,177,22.004957312035252,4.874690167997796
1400000US06037125600,06037125600,"Census Tract 1256, Los Angeles County, California",2963,737,232,24.873439082011476,7.829902126223422
1400000US06037127102,06037127102,"Census Tract 1271.02, Los Angeles County, California",5525,3855,485,69.77375565610859,8.778280542986424
1400000US06037127103,06037127103,"Census Tract 1271.03, Los Angeles County, California",3020,1493,87,49.437086092715234,2.880794701986755
1400000US06037127104,06037127104,"Census Tract 1271.04, Los Angeles County, California",4183,2448,76,58.52259144154913,1.8168778388716234
1400000US06037127210,06037127210,"Census Tract 1272.10, Los Angeles County, California",5933,3507,634,59.110062363054105,10.685993595145794
1400000US06037127220,06037127220,"Census Tract 1272.20, Los Angeles County, California",4959,2928,169,59.04416212946158,3.407945150231902
1400000US06037127300,06037127300,"Census Tract 1273, Los Angeles County, California",3693,2108,138,57.08096398591931,3.736799350121852
1400000US06037127400,06037127400,"Census Tract 1274, Los Angeles County, California",6414,4984,62,77.7050202681634,0.9666354848768319
1400000US06037127520,06037127520,"Census Tract 1275.20, Los Angeles County, California",4875,3875,267,79.48717948717949,5.476923076923077
1400000US06037127603,06037127603,"Census Tract 1276.03, Los Angeles County, California",2855,2213,47,77.51313485113836,1.6462346760070052
1400000US06037127604,06037127604,"Census Tract 1276.04, Los Angeles County, California",3285,1843,129,56.10350076103501,3.9269406392694064
1400000US06037127605,06037127605,"Census Tract 1276.05, Los Angeles County, California",4016,2632,257,65.5378486055777,6.399402390438247
1400000US06037127606,06037127606,"Census Tract 1276.06, Los Angeles County, California",3133,1947,139,62.14490903287584,4.436642195978296
1400000US06037127711,06037127711,"Census Tract 1277.11, Los Angeles County, California",3271,1751,275,53.53103026597371,8.407214918985021
1400000US06037127712,06037127712,"Census Tract 1277.12, Los Angeles County, California",3858,2316,421,60.031104199066874,10.91238983929497
1400000US06037127803,06037127803,"Census Tract 1278.03, Los Angeles County, California",4907,2693,148,54.88078255553292,3.016099449765641
1400000US06037127804,06037127804,"Census Tract 1278.04, Los Angeles County, California",4832,2750,173,56.91225165562914,3.5802980132450335
1400000US06037127805,06037127805,"Census Tract 1278.05, Los Angeles County, California",3511,2028,250,57.76132156080889,7.120478496154941
1400000US06037127806,06037127806,"Census Tract 1278.06, Los Angeles County, California",3015,1902,196,63.084577114427866,6.500829187396352
1400000US06037127910,06037127910,"Census Tract 1279.10, Los Angeles County, California",5131,4006,132,78.07444942506334,2.5725979341259015
1400000US06037127920,06037127920,"Census Tract 1279.20, Los Angeles County, California",4710,2140,54,45.43524416135881,1.1464968152866242
1400000US06037128101,06037128101,"Census Tract 1281.01, Los Angeles County, California",3344,1624,223,48.5645933014354,6.668660287081339
1400000US06037128102,06037128102,"Census Tract 1281.02, Los Angeles County, California",4958,3705,161,74.72771278741428,3.247277127874143
1400000US06037128210,06037128210,"Census Tract 1282.10, Los Angeles County, California",5296,4221,263,79.70166163141994,4.966012084592145
1400000US06037128220,06037128220,"Census Tract 1282.20, Los Angeles County, California",2858,1254,266,43.876836948915326,9.307207837648706
1400000US06037128302,06037128302,"Census Tract 1283.02, Los Angeles County, California",5096,3803,121,74.62715855572999,2.3744113029827316
1400000US06037128303,06037128303,"Census Tract 1283.03, Los Angeles County, California",4063,3466,48,85.30642382476003,1.1813930593157764
1400000US06037128400,06037128400,"Census Tract 1284, Los Angeles County, California",4547,1407,486,30.9434792170662,10.688365955575104
1400000US06037128500,06037128500,"Census Tract 1285, Los Angeles County, California",4205,657,226,15.624256837098693,5.374554102259215
1400000US06037128601,06037128601,"Census Tract 1286.01, Los Angeles County, California",5052,2412,266,47.74346793349169,5.265241488519398
1400000US06037128602,06037128602,"Census Tract 1286.02, Los Angeles County, California",3217,474,71,14.734224432701273,2.2070251787379545
1400000US06037128703,06037128703,"Census Tract 1287.03, Los Angeles County, California",3077,510,212,16.574585635359114,6.889827754306142
1400000US06037128704,06037128704,"Census Tract 1287.04, Los Angeles County, California",2242,450,57,20.071364852809992,2.5423728813559325
1400000US06037128801,06037128801,"Census Tract 1288.01, Los Angeles County, California",3673,535,229,14.565750068064254,6.234685543152736
1400000US06037128802,06037128802,"Census Tract 1288.02, Los Angeles County, California",4343,638,376,14.690306239926318,8.657609947041216
1400000US06037128910,06037128910,"Census Tract 1289.10, Los Angeles County, California",4805,785,222,16.337148803329864,4.620187304890739
1400000US06037131021,06037131021,"Census Tract 1310.21, Los Angeles County, California",3463,2127,189,61.42073346809125,5.457695639618828
1400000US06037131022,06037131022,"Census Tract 1310.22, Los Angeles County, California",3011,1509,95,50.116240451677186,3.155097974094985
1400000US06037131023,06037131023,"Census Tract 1310.23, Los Angeles County, California",2968,1808,128,60.91644204851752,4.31266846361186
1400000US06037131024,06037131024,"Census Tract 1310.24, Los Angeles County, California",4120,2907,68,70.55825242718447,1.650485436893204
1400000US06037131100,06037131100,"Census Tract 1311, Los Angeles County, California",3293,1636,27,49.68114181597328,0.8199210446401458
1400000US06037131200,06037131200,"Census Tract 1312, Los Angeles County, California",3537,1308,112,36.980491942324,3.166525303929884
1400000US06037131300,06037131300,"Census Tract 1313, Los Angeles County, California",4988,3121,105,62.57016840417001,2.1050521251002405
1400000US06037131400,06037131400,"Census Tract 1314, Los Angeles County, California",6679,3287,242,49.213954184758194,3.6232969007336426
1400000US06037131600,06037131600,"Census Tract 1316, Los Angeles County, California",4983,2977,222,59.743126630543856,4.455147501505118
1400000US06037131701,06037131701,"Census Tract 1317.01, Los Angeles County, California",5424,2773,222,51.12463126843658,4.092920353982301
1400000US06037131702,06037131702,"Census Tract 1317.02, Los Angeles County, California",3815,1375,437,36.04193971166448,11.45478374836173
1400000US06037131801,06037131801,"Census Tract 1318.01, Los Angeles County, California",3157,1959,36,62.05258156477669,1.1403230915426037
1400000US06037131802,06037131802,"Census Tract 1318.02, Los Angeles County, California",3039,1207,565,39.71701217505759,18.591641987495887
1400000US06037131900,06037131900,"Census Tract 1319, Los Angeles County, California",4623,1999,175,43.24032013843824,3.7854207224745835
1400000US06037132001,06037132001,"Census Tract 1320.01, Los Angeles County, California",3473,1141,121,32.85344082925425,3.4840195796141664
1400000US06037132002,06037132002,"Census Tract 1320.02, Los Angeles County, California",3699,2044,123,55.25817788591512,3.32522303325223
1400000US06037132101,06037132101,"Census Tract 1321.01, Los Angeles County, California",4727,2760,335,58.38798392214935,7.08694732388407
1400000US06037132102,06037132102,"Census Tract 1321.02, Los Angeles County, California",5027,1876,592,37.31848020688283,11.776407400039785
1400000US06037132301,06037132301,"Census Tract 1323.01, Los Angeles County, California",4189,2390,317,57.05418954404392,7.567438529481977
1400000US06037132302,06037132302,"Census Tract 1323.02, Los Angeles County, California",3516,2311,21,65.72810011376563,0.5972696245733788
1400000US06037132501,06037132501,"Census Tract 1325.01, Los Angeles County, California",4553,2708,71,59.47726773555897,1.5594113771139908
1400000US06037132502,06037132502,"Census Tract 1325.02, Los Angeles County, California",3358,1139,127,33.91899940440739,3.782013103037522
1400000US06037132700,06037132700,"Census Tract 1327, Los Angeles County, California",4882,2903,31,59.4633346988939,0.6349856616140925
1400000US06037132900,06037132900,"Census Tract 1329, Los Angeles County, California",3882,826,56,21.277691911385883,1.4425553838227718
1400000US06037133000,06037133000,"Census Tract 1330, Los Angeles County, California",4866,2926,22,60.13152486642006,0.45211672831894784
1400000US06037133101,06037133101,"Census Tract 1331.01, Los Angeles County, California",1782,407,62,22.839506172839506,3.479236812570146
1400000US06037133102,06037133102,"Census Tract 1331.02, Los Angeles County, California",3944,1105,221,28.01724137931034,5.603448275862069
1400000US06037134001,06037134001,"Census Tract 1340.01, Los Angeles County, California",3623,2615,74,72.17775324316864,2.0425062103229368
1400000US06037134002,06037134002,"Census Tract 1340.02, Los Angeles County, California",3849,2050,193,53.26058716549753,5.01428942582489
1400000US06037134101,06037134101,"Census Tract 1341.01, Los Angeles County, California",5455,3195,169,58.57011915673694,3.0980751604032997
1400000US06037134103,06037134103,"Census Tract 1341.03, Los Angeles County, California",4645,2545,231,54.79009687836383,4.9730893433799785
1400000US06037134104,06037134104,"Census Tract 1341.04, Los Angeles County, California",4502,1738,198,38.60506441581519,4.398045313194135
1400000US06037134201,06037134201,"Census Tract 1342.01, Los Angeles County, California",4941,2216,84,44.849220805504956,1.700060716454159
1400000US06037134302,06037134302,"Census Tract 1343.02, Los Angeles County, California",4136,1421,6,34.3568665377176,0.14506769825918764
1400000US06037134303,06037134303,"Census Tract 1343.03, Los Angeles County, California",5618,2180,27,38.803844784620864,0.4805980776076896
1400000US06037134304,06037134304,"Census Tract 1343.04, Los Angeles County, California",2908,789,159,27.132049518569463,5.46767537826685
1400000US06037134305,06037134305,"Census Tract 1343.05, Los Angeles County, California",3961,3177,83,80.20701842968947,2.095430446856854
1400000US06037134306,06037134306,"Census Tract 1343.06, Los Angeles County, California",4468,2415,346,54.05102954341987,7.743957027752909
1400000US06037134421,06037134421,"Census Tract 1344.21, Los Angeles County, California",4609,432,126,9.37296593621176,2.7337817313950965
1400000US06037134422,06037134422,"Census Tract 1344.22, Los Angeles County, California",4681,724,209,15.466780602435376,4.464857936338389
1400000US06037134423,06037134423,"Census Tract 1344.23, Los Angeles County, California",3537,253,243,7.152954481198756,6.870229007633588
1400000US06037134424,06037134424,"Census Tract 1344.24, Los Angeles County, California",2947,164,40,5.564981336952833,1.3573125212080082
1400000US06037134520,06037134520,"Census Tract 1345.20, Los Angeles County, California",5761,4316,96,74.91754903662559,1.6663773650407916
1400000US06037134521,06037134521,"Census Tract 1345.21, Los Angeles County, California",3344,3037,0,90.81937799043062,0.0
1400000US06037134522,06037134522,"Census Tract 1345.22, Los Angeles County, California",4574,2965,177,64.82291211193704,3.8696982947092264
1400000US06037134710,06037134710,"Census Tract 1347.10, Los Angeles County, California",5398,3285,316,60.85587254538718,5.854020007410152
1400000US06037134720,06037134720,"Census Tract 1347.20, Los Angeles County, California",5421,3080,321,56.81608559306402,5.9214167127836195
1400000US06037134801,06037134801,"Census Tract 1348.01, Los Angeles County, California",3333,1308,19,39.24392439243925,0.57005700570057
1400000US06037134802,06037134802,"Census Tract 1348.02, Los Angeles County, California",3107,1321,180,42.51689732861281,5.793369810106212
1400000US06037134901,06037134901,"Census Tract 1349.01, Los Angeles County, California",2691,477,185,17.725752508361204,6.874767744332962
1400000US06037134904,06037134904,"Census Tract 1349.04, Los Angeles County, California",4452,2180,246,48.96675651392633,5.525606469002695
1400000US06037134905,06037134905,"Census Tract 1349.05, Los Angeles County, California",5074,518,1221,10.208908159243201,24.063854946787544
1400000US06037134906,06037134906,"Census Tract 1349.06, Los Angeles County, California",3042,1934,0,63.57659434582511,0.0
1400000US06037134907,06037134907,"Census Tract 1349.07, Los Angeles County, California",3325,761,317,22.887218045112782,9.533834586466165
1400000US06037135102,06037135102,"Census Tract 1351.02, Los Angeles County, California",3867,539,378,13.938453581587796,9.77501939487975
1400000US06037135111,06037135111,"Census Tract 1351.11, Los Angeles County, California",4050,1196,83,29.530864197530864,2.0493827160493825
1400000US06037135113,06037135113,"Census Tract 1351.13, Los Angeles County, California",3138,526,131,16.762268961121734,4.174633524537922
1400000US06037135115,06037135115,"Census Tract 1351.15, Los Angeles County, California",3110,648,91,20.836012861736332,2.9260450160771705
1400000US06037135116,06037135116,"Census Tract 1351.16, Los Angeles County, California",1463,315,97,21.5311004784689,6.630211893369788
1400000US06037135201,06037135201,"Census Tract 1352.01, Los Angeles County, California",3013,518,225,17.192167275141053,7.467640225688682
